tag,type,x,y,z,vx,vy,vz,fx,fy,fz,radius
205,0,2.5750936282476866,4.1369198247103265,4.9338017676096015,0,0,0,0,0,0,1.25
351,0,3.3524187789266606,4.103572435752867,5.839662671046322,0,0,0,0,0,0,1.25
89,0,1.0173060633284803,5.656320183136954,6.510202960903498,0,0,0,0,0,0,1.25
88,0,0.251035125079141,4.8838968450969595,6.6123986379275355,-0.005117822020209858,-0.0007769332345024655,-0.0037840551563064,-6.06397118730658,0.3620758722435896,-1.0214623487583128,1.25
372,0,3.2952674766495544,4.891685608295164,5.000780848428883,0.007568706364799754,0.01244660527225809,0.0026140449458943375,3.0084382847991495,4.958724418816639,1.0433686148873231,1.25
62,0,1.106869467097595,3.49180733224708,5.783208180432977,0.008477395369113759,-0.015630777274838796,0.0007079717282506308,1.7856177562816893,-6.592535934931549,0.22480948117654825,1.25
86,0,1.0424105412596414,4.894419329964118,5.7947289372335264,-0.020219515802095366,0.011925743028216676,-0.004501425661298051,-7.800720097418036,5.109145475754124,-1.8065146305652142,1.25
59,0,0.24422333785246897,4.129013708436545,4.079586356601666,-0.018427337221943223,0.010730253006419064,-0.0062499353746483625,0.22462464620472256,7.180053096332195,-2.3025117269488473,1.25
110,0,1.1132344942759804,6.481932161658781,5.816725078633061,0.002420961082718856,0.003834042394623991,-0.001659267446341642,0.37532032749547506,1.3789572174575353,-0.773699814227682,1.25
106,0,1.056681166803387,6.51752342687189,4.181068140851208,0.018836454679881036,0.017073723067935368,-0.0074764103627390265,1.3038964919730112,3.2982657282656556,-1.7736420456753923,1.25
58,0,0.9847802437766662,3.436529788082992,4.301835707759819,-0.0018603306135820002,-0.00009879980362265502,-0.0060334312798766485,-2.5076451893957383,-0.2383521098589107,-2.3239608995922296,1.25
60,0,0.2027239383868351,3.3912624770385733,5.004037573950064,0.0048572169038812755,-0.0023151202202366227,0.011899310404586772,-5.24415793631689,-0.05093308539561703,3.565512920452924,1.25
400,0,3.3250895064525166,6.510951707047865,6.612825841909385,0.004038834018942438,-0.00048800260216100007,-0.0030898840620362943,1.621150599134417,-0.19644594190426978,-1.2510693889967395,1.25
207,0,1.7905569041875276,4.229959152352955,5.804257605935772,-0.0012839724012499642,0.012606297185393538,-0.019892579961711156,0.42547183416061796,4.7925838797043046,-8.372585118221632,1.25
256,0,1.9250243145386121,6.54007466639616,6.607521401721613,0.00269031757082027,0.007871308860180561,-0.0074722228736465125,1.1079199804289148,3.343952399255284,-3.1127969487874094,1.25
231,0,1.8803957711262218,5.695911741324079,5.816960507298271,0,0,0,0.4329818487452086,-0.597027925744544,0.04717005834504234,1.25
225,0,2.589121605934799,5.747882492248132,3.3726205713504918,0,0,0,-0.3000849993765717,-2.394813157822234,1.2015312479564189,1.25
230,0,2.615966911619718,4.87852966621898,5.845227820788565,0,0,0,1.8805369858645937,3.6231096254638273,-1.9660646930462138,1.25
83,0,0.37405929588790643,5.7008466804543225,4.1846601065241344,0,0,0,8.547050156618553,-4.036986467808681,3.3676263873940795,1.25
228,0,1.859783040501223,4.919604774731298,4.9905181904640585,0,0,0,0,0,0,1.25
64,0,0.26589871850024044,3.357076501885467,6.674600619195975,0,0,0,0,0,0,1.25
347,0,3.3318229444391023,4.129008388773368,4.186068503046445,0,0,0,0,0,0,1.25
254,0,2.6179479318223278,6.569991898276605,5.769092496293628,0,0,0,0,0,0,1.25
108,0,0.3328600684490197,6.4809679237043145,5.028905357803107,0,0,0,0,0,0,1.25
112,0,0.09682867662874206,6.262454513866649,6.3869661974497705,0,0,0,0,0,0,1.25
375,0,3.3171450533240523,5.725871754368705,5.820391117253699,0,0,0,0,0,0,1.25
380,0,3.342822515773419,4.770886194901726,8.37398747921058,0,0,0,0,0,0,1.25
713,0,0.88130055233197,6.668603570535961,6.927743820523563,-0.006507239028102483,0.0027155598844267343,-0.0023271932202696562,-3.4491732066979064,0.8820159553612422,-0.907743300989997,1.25
239,0,2.0676668829793226,5.680838130831125,9.243541829946114,-0.016397325466895273,-0.0059267192319225675,0.01507836693374422,0.589013774024438,-3.25054282085221,-7.698216712159886,1.25
93,0,1.0812469153216113,5.689296996967518,8.28565271082814,0.04332563281042344,-0.04931592292712698,0.0357841029679848,-3.6827242522569783,-3.4118259478144246,0.6786876129822241,1.25
213,0,2.552751432878333,4.059334437536515,8.369804339810814,-0.004042162837508957,0.007940923589477214,-0.0011334550627943513,-1.74628025725145,3.099398856650958,0.2582614159111693,1.25
404,0,3.243994244210577,6.6756421422710694,8.40756553040692,-0.0008762736370494646,-0.005677506190509032,-0.0026273622858960363,-0.41445546173552156,-2.3610048519963462,-0.8517688600615643,1.25
238,0,2.6601217473327625,4.7879130348486845,9.215232642567996,-0.006758090336271964,-0.016998656488974008,-0.0006832398866261615,-0.8563834974648998,-2.7908383662090546,3.000616076569815,1.25
90,0,0.9660390813608886,4.890750852997884,7.461762566171791,-0.03260403206879222,0.01159914048387611,-0.04524764354955716,-13.116962283693756,4.5040914333556525,-18.149566009818166,1.25
215,0,1.8124544066912112,4.0916363610490345,9.226620267859015,0.0016878337359021534,0.005716751258886372,-0.003248215630683141,0.6050366181087753,0.5446810713717507,1.9755010553445114,1.25
95,0,0.27611468144891316,5.5328352415285185,9.237528026307482,-0.01361245089987841,0.0033293103490934545,-0.01369806949807398,-6.1910186955546465,-1.433995764250885,-5.839600870963383,1.25
210,0,2.5914676343743483,3.3557191214566995,7.535387450281162,0.057555911867381314,-0.05785948476560712,0.008263795357972227,30.201531624425254,-21.19276370997753,3.191512591631267,1.25
260,0,1.9747089309282202,6.689582160763658,8.805552295264391,-0.006381023234221536,0.017596157384989992,0.0133397328140778,-2.5010854503076496,6.654106951405461,6.089396516136454,1.25
258,0,2.7130949421505757,6.582633300003737,7.472622992108413,0.0352918715975212,-0.012486324912965217,-0.008129929473457117,-5.37954069249567,6.629814634178391,-3.611812396697461,1.25
71,0,0.4067238271964481,4.1825104888731,9.23597734054313,-0.004789515216972538,0.015234624355623018,-0.008741889135096827,18.079866789128218,-11.568677321168597,11.506365581289426,1.25
676,0,1.996987952429583,6.05309074694421,8.043090938895093,0,0,0,4.572532220921832,-4.450910962384567,11.986427640363909,1.25
94,0,1.192669285689941,4.967134378487549,9.205137123979046,0,0,0,-3.721520052523718,-0.12868140727664096,0.8087707052691723,1.25
67,0,0.2996750215157932,4.120566619887075,7.509639618000311,-0.024706407017523673,-0.02117184079715056,0.0018628784564858713,-12.131747796883296,-11.835017266708396,0.6973607027466084,1.25
69,0,1.0989523603750828,4.147312145892661,8.362392400176942,0,0,0,0,0,0,1.25
355,0,3.337292137739641,4.1521531232699544,7.553959082219802,0,0,0,0,0,0,1.25
73,0,0.9570121973327432,5.558702691145318,10.059531578955315,0,0,0,0,0,0,1.25
822,0,1.9210186706882184,4.827747067323475,7.506055740042305,0,0,0,0,0,0,1.25
68,0,0.35822608020395375,3.365565256200958,8.384964235957659,0,0,0,0,0,0,1.25
236,0,1.8843406680059502,4.909734945390142,8.409581113331113,0,0,0,0,0,0,1.25
235,0,1.776718651744215,5.652980905237114,7.183811087970025,0,0,0,0,0,0,1.25
262,0,2.795930931204519,6.5352070659061265,9.396837727442486,0,0,0,0,0,0,1.25
379,0,3.3143379573026586,5.685016849101647,7.465175604044143,-0.0023653933589543284,-0.0031735668561370255,0.009766865946104717,-0.9342124936201123,-1.281978762879293,3.8971511910210572,1.25
211,0,1.8196702379138887,3.9410456394701603,7.527317474248244,-0.05574650826433361,-0.24298417539308925,0.010119799867797086,-21.513900361179093,-93.40738647792624,4.012367289957019,1.25
91,0,0.32655200227946746,5.688776672316163,7.34011404051959,-0.0062274932735428895,0.02540941861277518,-0.003458503271474243,-9.62705909064242,8.263803059047543,-1.2446998761278574,1.25
854,0,0.12198521432721725,6.683046665263797,9.169509083422392,-0.0011336737654175642,0.005110011549259397,-0.007322193666565159,-2.8412969694849353,0.4862669126760315,-0.3255537745543995,1.25
118,0,1.1419490425848806,6.195347070579619,9.237980756143537,-0.0075686681806744795,-0.0021444582054026247,-0.008466411512533786,-0.10531667804752098,-1.0870172663520874,-1.0402242402973878,1.25
92,0,0.3610884173892806,4.942622441526593,8.259038346455643,-0.04806030893173298,-0.008517162528704797,0.052280121442874306,10.650410649785321,8.860254992776802,-8.073991982563559,1.25
116,0,0.06621471061597628,6.059729897698215,8.295139113041655,-0.007568010873793647,-0.00042023340833449317,0.004538570845254603,-2.395448869798686,1.0482591793034928,0.8383203337984663,1.25
237,0,2.771162076442184,5.597303306578172,8.448353920670879,0.016096548549222132,0.011814623267235976,0.022577840482389876,6.312680223574736,4.768881867192927,9.807542376847396,1.25
681,0,0.022687291306294523,9.19187703185514,3.1188796661588256,0.010647156074771553,-0.005584549986010057,0.023883983924483716,4.333432844345362,-2.0815036236042976,9.637859009066966,1.25
126,0,1.2779204013004868,8.321807370783405,2.537339907524945,-0.00832765700815229,0.002292530674167322,0.00206418151523842,-3.322446219444434,0.918191167224907,0.8326537814993813,1.25
147,0,0.9695652459959024,7.517230529635755,0.2179517103664368,0.017440129623235216,0.008565877411925818,0.004299256537757724,8.198809137112578,-2.5357785228137666,16.233146567802407,1.25
99,0,0.2935243741121041,7.180780195537762,0.9848182187816817,0.0004871753981537142,-0.0026211811481418315,0.006468432352799873,2.5295883741060203,-7.4584557779963525,-2.898231880983571,1.25
265,0,2.843311339291229,9.297177791181014,0.04390194923049736,0,0,0,-4.344613783432712,-0.12415594116769713,1.9828519658238437,1.25
266,0,2.7154720720856966,8.362617628450915,0.9930046005974925,0,0,0,-1.7810134108677893,0.43620292579208975,-2.69239734541578,1.25
415,0,3.2353367433276814,9.248338240007126,2.492288258909186,0,0,0,-0.8405238892783607,1.3098829623778394,-0.3779227861661497,1.25
101,0,1.1780521028771997,7.3988919066898315,1.6434736468754723,0,0,0,-1.5842798967514422,1.1298712910915112,-1.4474933431331405,1.25
268,0,1.863125152175589,8.374020628993533,1.6357396888774118,0,0,0,0,0,0,1.25
269,0,2.546140789173214,9.307372899080288,1.6496289661475314,0,0,0,0,0,0,1.25
412,0,3.3468091795944748,8.37086899786894,1.8126629208271945,0,0,0,0,0,0,1.25
103,0,0.6438172741085271,7.449910455046088,2.579771009361889,0,0,0,0,0,0,1.25
127,0,0.7581266002339366,9.261388500833691,2.270654528076662,0,0,0,0,0,0,1.25
124,0,0.7337797529011151,8.399420349697978,1.6007522435770343,0,0,0,0,0,0,1.25
121,0,1.1403034612238632,9.346480391503576,0.009909388052254768,0,0,0,0,0,0,1.25
243,0,1.9492092051440149,7.500181132753421,0.9107077174130274,0,0,0,0,0,0,1.25
123,0,0.3958595890823835,9.362856964355167,0.8848289960659391,0.086543338134405,0.02184589670463222,-0.07688962642684037,3.6538308366563186,-0.638717398709282,6.215677836335859,1.25
129,0,1.166977964899547,9.30164739749364,3.2866286387288683,-0.0002517023477812853,0.0016260568547465388,-0.0005033120991851208,-1.2469561138220817,1.351385140019398,-0.4078023958418284,1.25
271,0,1.8955227836383988,9.251993867745115,2.49212583165738,-0.00961256669223617,0.002367167972963505,0.0012987229036768887,-2.399759510416764,1.5923547110318799,-0.9608260778964703,1.25
264,0,2.1950986558479997,8.32610902853848,0.08586484486881886,0.022613652281613012,0.01069748590065582,0.0058179811327365785,2.609772725124106,0.9227804935771995,8.30881781434762,1.25
241,0,2.7361546878836847,7.3870919739389205,0.16735796502101583,-0.006077495815961624,0.004664750921007539,-0.009381473177756615,7.94199563040306,3.0824215532716512,4.43418194682269,1.25
267,0,2.0057805408267364,9.27414372410335,0.714253496103732,-0.007456881105167219,0.0040957611905620495,0.007472242209220452,-3.218326564704147,1.296404388966982,0.5135077265071928,1.25
249,0,2.482161141956985,7.49033137435654,3.35284914570775,-0.002580754378922333,0.00020215462412296006,0.0037529823007463963,-0.7467510549385509,0.11608285570998657,1.294088591609292,1.25
120,0,0.21483994515706178,8.278675848144001,0.6398663304514023,0.0070375176026398895,-0.02119033946438149,-0.016597412508797635,-1.0912159118180762,-2.4165984564730025,0.4343121068691671,1.25
245,0,2.6403072965161933,7.460838715980112,1.7447902643827975,-0.010259765816617868,0.0079850547116205,-0.003870446599153199,-3.6088302357630555,3.646760664680487,-0.5952068639475643,1.25
122,0,1.2996639294234147,8.449287332417795,0.6818608539094838,0.011441921231525796,-0.00538350189616469,0.04066227991441139,-0.8586307457439071,-0.4015373830032609,-2.4609972649787615,1.25
391,0,3.3277933353251514,7.483603514040468,2.5888319820219086,0.0029531755914081145,0.004017129884153409,0.0014973064618818122,1.1786881148445294,1.603925600956189,0.5941130125068885,1.25
270,0,2.5298258416115598,8.299982174602958,2.5051376515726957,-0.005092264096026401,0.003802043478756341,0.0031878950163734786,-0.7060681426755113,1.326113560876373,1.641347398570146,1.25
273,0,2.571892262905993,9.322331207281271,3.342132660567453,-0.005143047884199943,-0.0003272460445254724,-0.0014857987871323183,-0.8578024328412505,1.1634574317924826,-0.8749853836651147,1.25
247,0,1.8444219732771308,7.375757524721421,2.499128293797202,-0.007503298113471933,0.0013879191602282227,0.008356847099218296,-2.9986858393474844,0.5579574655613915,3.337101713958986,1.25
133,0,1.1870441907607323,9.322089637823241,4.998117173634036,-0.0037657891789576593,0.0016580134744511761,-0.0036239772281696763,-1.1143785460395583,-0.15574663449717518,-1.5734336207820632,1.25
419,0,3.3271537740739228,9.29005512029397,4.109705144196938,0,0,0,0.36939683422180986,2.3083584827747154,0.8221518980207086,1.25
131,0,0.5277861882398082,9.224407339270686,4.14003833919686,0,0,0,0,0,0,1.25
130,0,1.1621114830627597,8.3000920616669,4.159638317137391,0,0,0,0,0,0,1.25
825,0,0.04180290551306429,9.190972417438836,5.111774990174829,0,0,0,0,0,0,1.25
253,0,2.698055583889866,7.431696213864897,5.03267202874462,0,0,0,0,0,0,1.25
132,0,0.7230247418942568,8.3272428798105,5.16779989687023,0,0,0,0,0,0,1.25
423,0,3.194196717595339,9.293447729975345,5.817748806486093,0,0,0,0,0,0,1.25
330,0,1.2950440638162506,7.37020246514447,3.5571255433310283,0,0,0,0,0,0,1.25
424,0,3.3290199690154276,8.310036578364715,6.565640633784843,0,0,0,0,0,0,1.25
134,0,1.4198489723678267,8.332182150354347,5.973039305779364,-0.00033310645579711864,-0.00008151799472896524,0.0005046478764458155,-0.06966290146993219,-0.003988919279003043,0.16464123774556066,1.25
274,0,2.6069001769647837,8.370333100390726,4.15734332374612,0.0045293272622659786,0.0035226730451023997,-0.0030936203538248675,1.8518439690001747,1.4599002683038043,-1.2369366968191118,1.25
277,0,2.6172896011406745,9.23691233574265,4.902318821822033,0.000937157107843832,0.0006466554143791085,0.0024424002996087735,0.5459785307249927,0.47702506848370113,0.8115371682563165,1.25
275,0,1.850027832312304,9.21364929884089,4.147032913677715,-0.0007846654489857864,-0.0032387267179287056,-0.0005398978035553121,-0.5551695345961223,-0.8894323023872904,-0.16578542507480082,1.25
829,0,0.1504667305999903,7.57879587788535,4.606657931109487,-0.0035715865296947064,0.0006412370046167379,0.013385353344934958,-6.824143056406412,-1.797017852829756,3.4571545111741395,1.25
156,0,2.488160941626868,9.393958958388783,6.657351303279554,0.029281751664275785,0.012676972890993208,0.02010345624314015,11.687458157873797,5.062233015025826,8.043322247762333,1.25
279,0,1.947418786468546,9.257549410294247,5.7367172530506,0.0417064906724453,0.0005039604768208081,0.014870089366196272,1.8679737489647374,0.6587276357640315,4.617133506143698,1.25
255,0,1.8670739606450342,7.364740821598254,5.744443113807174,0.00018271366189124728,0.0011790542801926446,0.0011360777710079956,0.664246070181236,0.6798939031872553,0.6595046695013133,1.25
395,0,3.2591286548789,7.4720515149139315,4.097543112923688,0.0020421911053695166,-0.0024400856323492284,0.0010127170900371353,0.8141112957325469,-0.9781765850726477,0.4011674435044555,1.25
852,0,0.030044623054300508,10.004637124487722,5.886622969818433,-0.0036441099377002807,0.0014530283913850167,-0.011513674957333398,9.838527825444954,-1.3419844445857363,4.50218865835659,1.25
109,0,1.112246373983402,7.3066030396288495,4.9790033111649405,0.00021950631407612387,0.002714006565622246,-0.002289927141518742,0.09174272704332631,1.1142433306092228,-1.0381908351426323,1.25
280,0,2.21120501860608,8.358284617607735,6.667685272971123,0.001426124574549136,0.008325394377377879,-0.0005673522341577453,0.6744413243778193,3.3341712488435107,-0.1911201827158154,1.25
278,0,2.6184060692768,8.29613200822224,5.711247590907015,0,0,0,1.2050330029107488,1.0165689279738503,0.4327288013711999,1.25
111,0,0.6894826166994843,7.468043497123032,5.990742010710487,0,0,0,1.0943064854846765,1.8472883076175433,0.8236256664429514,1.25
276,0,1.8576378875079649,8.383119124250284,4.975343073615925,0,0,0,-1.1131954134564388,0.28552417407870473,-0.9472819697411703,1.25
420,0,3.3343821754244005,8.379319588623225,4.929363728624732,0,0,0,1.5537192081095241,-0.730405068329828,-0.6983571482881006,1.25
135,0,0.7058049633603014,9.15975111383026,5.968790410979939,0,0,0,0,0,0,1.25
257,0,2.6589687977298286,7.384946853771168,6.526222328096493,0,0,0,0,0,0,1.25
272,0,1.9019467169434017,8.447909498302407,3.3696295822491122,0,0,0,0,0,0,1.25
251,0,1.959866186834472,7.483152039719759,4.329183187285628,0,0,0,0,0,0,1.25
107,0,0.26811836441900433,7.376101407443775,3.5822281318224745,0,0,0,0,0,0,1.25
283,0,1.9608239241785317,9.417304268613613,7.651667407421326,0,0,0,0,0,0,1.25
136,0,0.6930125948733782,8.33169934180701,6.806250761988783,0,0,0,0,0,0,1.25
143,0,0.028915805176735608,9.14706001623977,9.977686453096545,0,0,0,0,0,0,1.25
689,0,0.14880189989524603,8.404434025260537,7.907928222895164,-0.009765410020359131,0.004463732122576405,-0.006582558934429824,-4.422206882397982,1.466537568584298,-2.687511796836166,1.25
140,0,1.0667408776018321,8.44319561367411,8.425865744701785,-0.00922738005142283,0.0018609437832400768,-0.003404969055865964,-3.782005571692714,0.7237163278806561,-1.170673601455952,1.25
285,0,2.718234727758745,9.483009932487473,8.429196955052884,-0.0002995556090824867,-0.0024668171499827064,-0.0013546159095076502,0.028987410898254677,-0.8708003064170912,-0.3532943368148049,1.25
284,0,2.184310181243683,8.56204728078616,8.38760181652559,-0.004779642612363764,0.007722461576497437,0.0005134613909268379,-1.7522987844098448,3.1633119974020416,0.2028905549590826,1.25
403,0,3.3438976900236996,7.506952672875879,7.447467484506832,0.0053445854608858015,0.005619133831672071,-0.0007759516722719122,2.1374324145954464,2.2468929600124454,-0.3116586768475452,1.25
282,0,2.8054423705741964,8.566705114917509,7.517015766374028,-0.001882913222397964,0.013135329530217404,0.0010957074133090443,-0.543878442223384,5.0669641857401695,0.2894023899671488,1.25
138,0,1.5583698183877674,8.446395024999381,7.485936877494031,-0.0014848515515295125,-0.004359908402136944,0.002937626560644855,-0.5092700717177451,-1.778029208299714,1.1563137351899773,1.25
287,0,2.035177839900885,9.37270568893023,9.330727166573029,-0.0009845936229970532,-0.0017041018548185664,0.0004890363196415272,0.5290355616945362,-0.24833595787647766,0.69463812580138,1.25
427,0,3.3431193169477544,9.511643900677948,7.490329746909267,0.00037625800148243676,-0.008873447848061315,0.0009514217803998456,0.3373218408185373,-3.431103839553757,0.48175544351007404,1.25
115,0,0.8817880365798008,6.792571995461312,8.38207537066918,0.006614470978730997,-0.0012216088168825088,-0.005319265841115104,2.0716403710981943,-0.7267920547933904,-1.4737879443618207,1.25
263,0,2.295852555406653,7.571513398494659,9.310021902266715,-0.000038954176132524696,-0.007624529484517759,-0.00036107528308306625,-0.7908350950137751,-3.436003490183173,0.8269809389068404,1.25
117,0,1.7116760418930201,7.608477708719043,8.40792241849897,-0.00843647019738451,0.010873482825020483,-0.012810908904170568,-3.4608900593597656,4.29482983708021,-4.890430629246698,1.25
240,0,1.8620278298563175,6.828024919601587,10.03419969346164,-0.004357951038281815,-0.01799297403581657,-0.008205196228209193,-1.2603436260575152,31.46235071221565,-5.867684395885172,1.25
831,0,0.6589369334317051,8.31024441232154,9.678023811204563,0,0,0,-3.2507452601495164,4.84910995208689,-3.218497359725185,1.25
286,0,2.7996656180577526,8.525720805931433,9.289776333230026,0,0,0,1.3868485981293845,-0.6303152233428704,-1.3340291137315266,1.25
853,0,0.4204594508897557,9.147487955900429,8.984165288271784,0,0,0,-3.1317002479043685,0.43693887191442515,-0.5333333442117361,1.25
833,0,0.8865685187922615,7.639523171778629,7.684108001682927,0,0,0,0,0,0,1.25
137,0,1.432866853891542,9.211912469059236,6.71720236156652,0,0,0,0,0,0,1.25
709,0,0.3824817456829708,7.695132462616541,8.780966232641646,0,0,0,0,0,0,1.25
114,0,1.6136385846182322,6.876238354839098,7.6154096879675786,0,0,0,0,0,0,1.25
119,0,1.2272698355321365,7.280463766211143,9.305090444749524,0,0,0,0,0,0,1.25
142,0,1.6325360849073447,8.381884973986297,9.295844094086803,0,0,0,0,0,0,1.25
141,0,1.3047450721480354,9.455359705739617,8.516204963794294,0,0,0,0,0,0,1.25
113,0,1.496952545943098,7.55350876402397,6.749574800317952,0,0,0,0,0,0,1.25
259,0,2.2807284362165476,7.646070056363202,7.498235533173814,0.00896738120057199,0.0062151241547414825,-0.0032159446852266806,3.574156860038005,2.470144155365555,-1.2853697776842712,1.25
261,0,2.840213198016795,7.6678029434529815,8.4064680168157,0,0,0,-0.849690220388871,3.483427921747573,0.052484309538819884,1.25
139,0,0.7934066577541623,9.25826895863794,7.571301266865749,-0.0015734995280529418,-0.005773664698642287,0.003875824737732787,-0.8919827517331302,-1.9397019770217923,1.678591690608372,1.25
584,0,6.298145007478938,0.1273980237819004,3.207885931540902,0.0034472263486774292,0.007441125467433141,-0.005385765318677111,-1.037930532448792,-1.2739970860687317,-2.864403235249949,1.25
484,0,4.831538015668984,2.6850353720940126,0.9201404991643868,0.002000447965923795,-0.010340388047128349,0.0065867701310603115,-1.4452395318835696,-3.948022051621478,-1.0189081686641352,1.25
437,0,5.469466061284565,1.0422178063349279,1.6910737251645296,0.02101794819487968,-0.01748389934665238,-0.011117298431875096,7.69247221120279,-7.527387924791403,0.12038134857616155,1.25
314,0,4.100710466803984,1.7542000615305726,0.8434694902912865,0.0006781931809223728,0.0037543089990322094,0.004735253963305831,0.219638576783296,2.987979774406959,1.3183356846516283,1.25
600,0,6.304372204630289,1.6469045161272335,0.016047608788421177,0.004169128041246097,0.00014991465700913616,-0.0017642502603694137,1.1394676562910642,-2.3798886894524154,-1.1828081651853044,1.25
607,0,6.391147245950284,2.544457817324206,2.562764886736916,-0.0012610605726658523,-0.003967794384940608,0.005995131321971957,-0.5254311189321857,-0.48702874737987384,2.406414378382623,1.25
480,0,4.8432028097775515,3.3263445833941567,0.028022957913360312,0.001346276101026879,0.0013776398441591752,0.005029548148864255,0.9224888606782238,-0.7617193967835463,-2.4629413607807726,1.25
318,0,4.042986751737152,1.7505488636802327,2.492479486617808,-0.0038455410044029334,0.0023868507572603675,0.00542648835635896,-1.5279587280628157,0.9456865196822645,2.166974237075961,1.25
608,0,6.345405769181217,1.7288266863204385,3.3216350344558427,0.0012246309978907212,0.00062173663318822,0.009386332066499983,0.48975618350372624,0.24658162714249374,3.7489952595359464,1.25
457,0,5.688294336892572,2.6139357418478757,0.0897998314909705,0,0,0,-6.5533538617308436,-3.5976923308816886,1.5054891116197995,1.25
458,0,5.6284502342528775,1.7891083883691798,0.9127947196779778,0,0,0,-4.962774293662627,2.8415022140283783,-3.308732602220826,1.25
436,0,4.775214723629114,0.11852766057246981,1.6946849001934858,0,0,0,-2.8673062882002514,1.6488037473575252,1.0099053436157501,1.25
342,0,4.119846925033596,3.2003565513195107,2.4529145284279794,0,0,0,-1.2565804168046384,8.445056526482938,8.095104684874048,1.25
338,0,6.281322317881059,0.3899513198018334,1.7153616885012577,0,0,0,0,0,0,1.25
294,0,4.058577728688801,0.08809370760911563,2.517966564800761,0,0,0,0,0,0,1.25
434,0,5.518457828432702,0.04067934546822443,0.8925568750361333,0,0,0,0,0,0,1.25
321,0,4.0510781259515225,2.515660727131868,3.3386673673221394,0,0,0,0,0,0,1.25
105,0,5.503035410781074,0.25211865223008145,2.4875759522132372,0,0,0,0,0,0,1.25
604,0,6.395833123460697,1.8175632842175724,1.7821463266090485,0,0,0,0,0,0,1.25
486,0,5.589012173224285,3.2387719840533244,2.5779873404008806,0,0,0,0,0,0,1.25
628,0,6.460212999059787,3.3256733802146488,1.7323743608970672,0,0,0,0,0,0,1.25
317,0,4.037888532385942,2.520557785271209,1.6363294846901346,0.0010055540305698384,0.00939109320425705,0.012109049483297081,0.5278805882325179,4.6938202870106664,4.877781986890894,1.25
462,0,5.598936814109592,1.7261923894541187,2.5216656358387213,-0.0008510039908094019,-0.023048282160688355,0.002741486943488388,0.11836802103809968,-0.8328887014131051,1.5662601155162998,1.25
297,0,4.057230252202974,0.9082030838834392,3.3381996515188126,-0.0054544782632923216,-0.018873969404604545,0.002958835607760921,-2.37804994575627,0.06394376451286399,0.9174482280046377,1.25
464,0,4.800425656946286,1.6961029782617634,3.3477053301486195,-0.0016511536195430681,0.008346846452844446,-0.0021535637788253504,-0.6619951629783687,3.3178362144022437,-0.8551718318860693,1.25
313,0,4.076567723760607,2.5513819462637537,0.06000930450210897,0.002548740867474485,0.0011320985249040278,0.00640533961533865,1.7335606864869324,0.0665765317240008,-4.171678643021887,1.25
290,0,4.019885032758053,0.12816235764255263,0.9050313651485745,0.008360421620902081,-0.0008974485211597092,-0.0019598805331151603,-5.758912341457966,6.411825853973671,-1.7865601980753572,1.25
460,0,4.794285676556936,1.8157832532995897,1.68893230800333,0.0015443291760477995,-0.0009966386021924467,0.003514051364612658,0.6333397188513727,-0.42323309214283367,1.4074637183876535,1.25
579,0,6.510119181538332,1.1541409975166494,0.9786621952278176,-0.0051744200788061325,-0.0007340958025086297,-0.002130149619392983,-2.265673552188286,-0.7354999462442436,-1.4751512482417821,1.25
461,0,5.601285876578851,2.575386238036893,1.7097419558194713,-0.0023846179147726664,-0.0016353087660620647,0.006597129450985372,-0.9049916800196022,0.6961716322956011,2.5767265940775026,1.25
441,0,5.560732062755775,0.9469515088786576,3.328551144039837,-0.0034530294329723162,-0.000917193617643499,-0.004115330037232954,-1.5014892081001547,-1.327070968318568,-1.6912887792512334,1.25
432,0,4.711719537927928,0.10533016101018101,0.08033982482101289,0.006205269091222163,-0.0015380361739731122,0.0004083135486954508,-1.8974455655189266,2.0474367428288307,-2.529561801846877,1.25
288,0,3.4082677399564076,0.19234241324669346,0.012501109768531131,-0.027768556923517495,0.020524855780919112,-0.0014621026504282337,0.7873248398747941,-1.7729489954421123,-0.8936794899143105,1.25
576,0,6.426490455030511,0.36001596665261004,0.2924600011069125,0,0,0,1.8860387064666277,2.313399130890269,-1.673660509969079,1.25
28,0,4.847697376740052,2.4669319649605423,2.6043637165762505,0,0,0,-0.9587072963757443,0.8461658123357999,-10.40510041012408,1.25
433,0,5.488961202556655,0.9087669535822577,0.07158060065581937,0,0,0,3.287729163453412,0.8686773709192877,4.70568967566274,1.25
289,0,4.133955933956983,1.0265510439832886,0.01695220926938198,0,0,0,0.8914071973622285,-0.054355514319214704,-2.931083710252607,1.25
435,0,4.794832204172171,0.9163091397168133,0.8856598997923609,0,0,0,0,0,0,1.25
293,0,4.05362260654902,0.9362992602779768,1.685624741130865,0,0,0,0,0,0,1.25
488,0,4.806440217078419,3.3301951136876915,3.326532734371464,0,0,0,0,0,0,1.25
440,0,4.7945602018972915,0.10096495036714741,3.323901437716456,0,0,0,0,0,0,1.25
439,0,4.75348241605875,0.9817921848806327,2.5098639596922165,0,0,0,0,0,0,1.25
302,0,3.994905769298901,0.12651828278146635,5.747766447232033,0,0,0,0,0,0,1.25
636,0,6.400971607200647,3.2718654728974137,4.869497663649499,0,0,0,0,0,0,1.25
473,0,5.5890695285198495,2.6067823739245575,6.638550527031288,0,0,0,0,0,0,1.25
